index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
347,final_quarter,Fisher,72,0.9471027075696189,0.7777777777777778,-0.022466074988745262,0.062380952380952384
354,final_quarter,Semantic,75,0.9183783783783783,0.7777777777777778,-0.004514935988620203,0.037142857142857144
354,final_quarter,Temperature,75,0.8051778093883357,0.45454545454545453,0.011617354196301563,0.08545787545787545
354,final_quarter,Fisher,75,0.902162162162162,0.7777777777777778,0.03655476529160739,0.06190476190476189
359,final_quarter,Semantic,104,0.7720046943347916,0.4666666666666667,-0.006468046516590206,0.05174185463659149
359,final_quarter,Temperature,104,0.8752693908033715,0.4666666666666667,-0.024438280166435507,0.06440267335004177
359,final_quarter,Fisher,104,0.8844340125893524,0.5714285714285714,0.022095380347807534,0.05273182957393484
363,final_quarter,Semantic,69,0.7737303617099015,0.4,-0.03607964925100475,0.07179487179487179
363,final_quarter,Temperature,69,0.8834124954329559,0.5555555555555556,0.028136645962732926,0.03910256410256411
363,final_quarter,Fisher,69,0.9380708805261235,0.5555555555555556,0.003224333211545495,0.047435897435897434
365,final_quarter,Semantic,73,0.6090336912254721,0.23076923076923078,-0.005184808095766998,0.06249084249084249
365,final_quarter,Temperature,73,0.7301925212884117,0.3333333333333333,0.011225780575095646,0.0657142857142857
365,final_quarter,Fisher,73,0.7386770331975813,0.45454545454545453,0.001747809453288903,0.05534798534798534
368,final_quarter,Semantic,92,0.7954317771989582,0.3333333333333333,0.0278786430960344,0.05829033367733059
368,final_quarter,Temperature,92,0.8583296086802398,0.3333333333333333,-0.0023788973999352724,0.03742690058479532
368,final_quarter,Fisher,92,0.8075921273677232,0.25,0.024360772467364334,0.04069487444100447
371,final_quarter,Semantic,70,0.9183623480010497,0.75,0.016869915143032106,0.07453379953379954
371,final_quarter,Temperature,70,0.8891435569941388,0.75,0.028872364622517716,0.06620046620046618
371,final_quarter,Fisher,70,0.820768086781559,0.5555555555555556,0.010291313095967106,0.04358974358974358
373,final_quarter,Semantic,92,0.8843610807145169,0.5384615384615384,0.009918622751722334,0.06418988648090815
373,final_quarter,Temperature,92,0.9422653083242142,0.6666666666666666,-0.012504816361758857,0.04327485380116959
373,final_quarter,Fisher,92,0.7520614028327913,0.42857142857142855,-0.01705916804093522,0.05970072239422084
387,final_quarter,Semantic,70,0.8391741754877089,0.5555555555555556,-0.038283614731869475,0.05641025641025641
387,final_quarter,Temperature,70,0.9065348613419648,0.75,0.04288688653661097,0.06153846153846154
387,final_quarter,Fisher,70,0.8127547896072085,0.2727272727272727,-0.02249496981891348,0.036538461538461534
